4    1    1    1    6    1    1    6    1    1    6    10    12    20    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.963877    0.026484    1558523.537    11657.55321
4    1    1    1    10    1    1    12    1    1    12    10    12    20    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.972871    0.026484    1584955.534    10849.91782
4    1    1    1    8    1    1    8    1    1    8    8    8    16    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.922082    0.026484    1540131.547    10645.24131
4    1    1    1    6    1    1    6    1    1    6    8    8    16    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.935426    0.026484    1530363.538    11041.75386
4    1    1    1    10    1    1    12    1    1    12    8    8    16    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.940312    0.026484    1556795.495    10665.45585
4    1    1    1    8    1    1    8    1    1    8    6    6    14    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925132    0.026484    1520879.541    11234.06649
4    1    1    1    6    1    1    6    1    1    6    6    6    14    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.931511    0.026484    1511119.502    10734.65599
4    1    1    1    10    1    1    12    1    1    12    6    6    14    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.917792    0.026484    1537551.509    11616.49957
4    1    1    1    8    1    1    8    1    1    8    10    12    20    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.93037    0.026484    1572191.523    10004.23702
4    1    1    1    6    1    1    6    1    1    6    10    12    20    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930068    0.022517    1562427.551    11319.1335
4    1    1    1    10    1    1    12    1    1    12    10    12    20    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.972138    0.026484    1588859.539    10859.9553
4    1    1    1    8    1    1    8    1    1    8    8    8    16    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.93557    0.026484    1498727.53    11079.40305
4    1    1    1    6    1    1    6    1    1    6    8    8    16    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.927581    0.026484    1488959.514    10715.61719
4    1    1    1    10    1    1    12    1    1    12    8    8    16    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.890167    0.02266    1515391.51    11207.18312
4    1    1    1    8    1    1    8    1    1    8    6    6    14    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.908133    0.026484    1479475.503    11128.4859
4    1    1    1    6    1    1    6    1    1    6    6    6    14    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.915688    0.026484    1469715.504    11467.56491
4    1    1    1    10    1    1    12    1    1    12    6    6    14    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.930346    0.026484    1496147.519    11805.8073
4    1    1    1    8    1    1    8    1    1    8    10    12    20    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.892135    0.02246    1530787.497    11287.13696
4    1    1    1    6    1    1    6    1    1    6    10    12    20    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.905286    0.026484    1521023.55    10317.6478
4    1    1    1    10    1    1    12    1    1    12    10    12    20    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.898842    0.026484    1547455.512    10190.63851
4    1    1    1    8    1    1    8    1    1    8    8    8    16    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.910804    0.026484    1494823.534    11770.34313
4    1    1    1    6    1    1    6    1    1    6    8    8    16    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.888883    0.026484    1485055.504    11104.37948
4    1    1    1    10    1    1    12    1    1    12    8    8    16    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.94052    0.026484    1511487.517    11280.2827
4    1    1    1    8    1    1    8    1    1    8    6    6    14    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.921103    0.026484    1475571.532    10356.62027
4    1    1    1    6    1    1    6    1    1    6    6    6    14    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.932532    0.026484    1465811.519    10325.37258
4    1    1    1    10    1    1    12    1    1    12    6    6    14    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.882001    0.026484    1492243.519    10093.97159
4    1    1    1    8    1    1    8    1    1    8    10    12    20    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.928277    0.026484    1526883.539    11278.02364
4    1    1    1    6    1    1    6    1    1    6    10    12    20    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.906489    0.026484    1517119.53    11163.89785
4    1    1    1    10    1    1    12    1    1    12    10    12    20    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.903338    0.026484    1543551.546    11115.12304
4    1    1    1    8    1    1    8    1    1    8    8    8    16    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.898841    0.026484    1502631.523    11472.09613
4    1    1    1    6    1    1    6    1    1    6    8    8    16    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.93238    0.026484    1492863.511    10989.55287
4    1    1    1    10    1    1    12    1    1    12    8    8    16    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.925439    0.026484    1519295.551    11214.50807
4    1    1    1    8    1    1    8    1    1    8    6    6    14    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.908748    0.026484    1483379.541    11909.52065
4    1    1    1    6    1    1    6    1    1    6    6    6    14    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.89601    0.026484    1473619.546    11920.16365
4    1    1    1    10    1    1    12    1    1    12    6    6    14    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.896593    0.026484    1500051.547    11237.49046
4    1    1    1    8    1    1    8    1    1    8    10    12    20    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.931365    0.026484    1534691.526    10481.03153
4    1    1    1    6    1    1    6    1    1    6    10    12    20    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.907324    0.026484    1524927.544    10557.69598
4    1    1    1    10    1    1    12    1    1    12    10    12    20    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.937007    0.026484    1551359.477    10623.61893
4    1    1    1    8    1    1    8    1    1    8    8    8    16    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.888549    0.026484    1506535.532    10666.52782
4    1    1    1    6    1    1    6    1    1    6    8    8    16    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.952464    0.026484    1496767.507    11304.24121
4    1    1    1    10    1    1    12    1    1    12    8    8    16    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.899534    0.026484    1523199.545    10233.33592
4    1    1    1    8    1    1    8    1    1    8    6    6    14    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.90437    0.026484    1487283.525    10246.30339
4    1    1    1    6    1    1    6    1    1    6    6    6    14    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.91001    0.026484    1477523.531    10016.06151
4    1    1    1    10    1    1    12    1    1    12    6    6    14    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.930876    0.026484    1503955.506    10737.30891
4    1    1    1    8    1    1    8    1    1    8    10    12    20    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.931159    0.026484    1538595.524    10718.45875
4    1    1    1    6    1    1    6    1    1    6    10    12    20    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.909709    0.02246    1528831.541    11212.31137
4    1    1    1    10    1    1    12    1    1    12    10    12    20    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.907774    0.026484    1555263.522    11843.73881
4    1    1    1    8    1    1    8    1    1    8    8    8    16    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.875212    0.026484    1475217.54    10273.79804
4    1    1    1    6    1    1    6    1    1    6    8    8    16    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.876558    0.026484    1465449.504    10768.19638
4    1    1    1    10    1    1    12    1    1    12    8    8    16    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.88013    0.026484    1491883.537    10950.45561
4    1    1    1    8    1    1    8    1    1    8    6    6    14    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.879393    0.026484    1455967.54    10326.9398
4    1    1    1    6    1    1    6    1    1    6    6    6    14    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.88705    0.026484    1446203.53    10730.05716
4    1    1    1    10    1    1    12    1    1    12    6    6    14    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.882294    0.026484    1472637.515    10271.20496
4    1    1    1    8    1    1    8    1    1    8    10    12    20    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.910332    0.026484    1507279.542    10938.9221
4    1    1    1    6    1    1    6    1    1    6    10    12    20    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.884641    0.026284    1497515.54    10502.84043
4    1    1    1    10    1    1    12    1    1    12    10    12    20    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.895399    0.026484    1523943.519    11194.07411
4    1    1    1    8    1    1    8    1    1    8    8    8    16    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.874084    0.026484    1471313.518    11991.41035
4    1    1    1    6    1    1    6    1    1    6    8    8    16    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.929361    0.026484    1461545.516    11163.43591
4    1    1    1    10    1    1    12    1    1    12    8    8    16    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87731    0.026484    1487979.538    10436.79621
4    1    1    1    8    1    1    8    1    1    8    6    6    14    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.912132    0.026484    1452063.524    11890.1474
4    1    1    1    6    1    1    6    1    1    6    6    6    14    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.874085    0.02246    1442299.528    10113.3279
4    1    1    1    10    1    1    12    1    1    12    6    6    14    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.890121    0.026484    1468733.507    11250.50813
4    1    1    1    8    1    1    8    1    1    8    10    12    20    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.921445    0.026484    1503375.532    11748.48413
4    1    1    1    6    1    1    6    1    1    6    10    12    20    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.907955    0.026484    1493611.547    11692.18064
4    1    1    1    10    1    1    12    1    1    12    10    12    20    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.914905    0.026484    1520039.549    11688.18855
4    1    1    1    8    1    1    8    1    1    8    8    8    16    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.917575    0.026484    1479121.534    10960.60769
4    1    1    1    6    1    1    6    1    1    6    8    8    16    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.919879    0.026484    1469353.522    10713.79367
4    1    1    1    10    1    1    12    1    1    12    8    8    16    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.898748    0.026484    1495787.544    10326.23427
4    1    1    1    8    1    1    8    1    1    8    6    6    14    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.885587    0.026484    1459871.526    10547.6413
4    1    1    1    6    1    1    6    1    1    6    6    6    14    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.886391    0.026484    1450107.516    11851.21858
4    1    1    1    10    1    1    12    1    1    12    6    6    14    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.891508    0.026484    1476541.538    10492.85069
4    1    1    1    8    1    1    8    1    1    8    10    12    20    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.90619    0.026484    1511183.524    10397.80561
4    1    1    1    6    1    1    6    1    1    6    10    12    20    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.915974    0.026484    1501419.541    10632.56159
4    1    1    1    10    1    1    12    1    1    12    10    12    20    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.923342    0.026484    1527847.52    10520.06841
4    1    1    1    8    1    1    8    1    1    8    8    8    16    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.874084    0.024472    1483025.542    10341.65484
4    1    1    1    6    1    1    6    1    1    6    8    8    16    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.912843    0.022491    1473257.524    10051.78246
4    1    1    1    10    1    1    12    1    1    12    8    8    16    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.922169    0.026484    1499691.515    10122.11267
4    1    1    1    8    1    1    8    1    1    8    6    6    14    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.944725    0.026484    1463775.537    11256.92605
