4    1    1    1    10    1    1    12    1    1    12    6    6    14    36    52    48    8    8    64    4    1    32    64    4    0    2    1    8    0.930043    0.028072    1512379.351    10476.87385
4    1    1    1    8    1    1    8    1    1    8    10    12    20    36    52    48    8    8    64    4    1    32    64    4    0    2    1    8    0.936694    0.028666    1546992.233    11261.71958
4    1    1    1    6    1    1    6    1    1    6    10    12    20    36    52    48    8    8    64    4    1    32    64    4    0    2    1    8    0.93673    0.028328    1536326.505    10902.3361
4    1    1    1    10    1    1    12    1    1    12    10    12    20    36    52    48    8    8    64    4    1    32    64    4    0    2    1    8    0.936689    0.029059    1561847.453    11750.36414
4    1    1    1    8    1    1    8    1    1    8    8    8    16    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.027494    1483636.714    11005.36814
4    1    1    1    6    1    1    6    1    1    6    8    8    16    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919277    0.027287    1473255.016    11447.24979
4    1    1    1    10    1    1    12    1    1    12    8    8    16    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.028008    1498403.341    10327.50064
4    1    1    1    8    1    1    8    1    1    8    6    6    14    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027119    1465002.673    10142.41113
4    1    1    1    6    1    1    6    1    1    6    6    6    14    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.918116    0.026882    1453930.724    11700.92876
4    1    1    1    10    1    1    12    1    1    12    6    6    14    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027533    1480756.148    11743.73151
4    1    1    1    8    1    1    8    1    1    8    10    12    20    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028057    1514317.063    11377.24352
4    1    1    1    6    1    1    6    1    1    6    10    12    20    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919924    0.027728    1503979.658    10434.31256
4    1    1    1    10    1    1    12    1    1    12    10    12    20    32    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028523    1531563.446    10934.4849
4    1    1    1    8    1    1    8    1    1    8    8    8    16    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.027451    1481912.091    11429.11198
4    1    1    1    6    1    1    6    1    1    6    8    8    16    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919277    0.027228    1470603.74    11726.99312
4    1    1    1    10    1    1    12    1    1    12    8    8    16    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.027974    1496005.602    11076.14568
4    1    1    1    8    1    1    8    1    1    8    6    6    14    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027126    1463916.072    10865.23154
4    1    1    1    6    1    1    6    1    1    6    6    6    14    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.918116    0.026815    1453854.923    10514.9028
4    1    1    1    10    1    1    12    1    1    12    6    6    14    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027509    1479306.94    10321.07743
4    1    1    1    8    1    1    8    1    1    8    10    12    20    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028039    1512374.359    11928.38238
4    1    1    1    6    1    1    6    1    1    6    10    12    20    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919924    0.027685    1502196.102    11700.95472
4    1    1    1    10    1    1    12    1    1    12    10    12    20    30    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028483    1531064.046    11091.58018
4    1    1    1    8    1    1    8    1    1    8    8    8    16    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.027701    1489940.738    11453.77478
4    1    1    1    6    1    1    6    1    1    6    8    8    16    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919277    0.027413    1479282.629    11542.85538
4    1    1    1    10    1    1    12    1    1    12    8    8    16    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.028139    1506992.925    11966.06343
4    1    1    1    8    1    1    8    1    1    8    6    6    14    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027297    1471907.528    10387.25746
4    1    1    1    6    1    1    6    1    1    6    6    6    14    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.918116    0.026942    1462154.758    11458.58258
4    1    1    1    10    1    1    12    1    1    12    6    6    14    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027696    1488188.849    10667.10982
4    1    1    1    8    1    1    8    1    1    8    10    12    20    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028157    1522860.85    11873.54779
4    1    1    1    6    1    1    6    1    1    6    10    12    20    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919924    0.027848    1512293.282    10609.11999
4    1    1    1    10    1    1    12    1    1    12    10    12    20    34    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028758    1538346.368    11583.1793
4    1    1    1    8    1    1    8    1    1    8    8    8    16    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.027703    1492578.186    10874.61606
4    1    1    1    6    1    1    6    1    1    6    8    8    16    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919277    0.027497    1482697.724    11114.91312
4    1    1    1    10    1    1    12    1    1    12    8    8    16    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919157    0.028205    1508645.431    11629.36075
4    1    1    1    8    1    1    8    1    1    8    6    6    14    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027315    1472871.587    10968.03911
4    1    1    1    6    1    1    6    1    1    6    6    6    14    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.918116    0.02699    1464383.404    10474.31281
4    1    1    1    10    1    1    12    1    1    12    6    6    14    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919106    0.027699    1490276.342    11408.56185
4    1    1    1    8    1    1    8    1    1    8    10    12    20    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028182    1523158.746    11459.56238
4    1    1    1    6    1    1    6    1    1    6    10    12    20    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919924    0.027883    1513324.845    10773.58266
4    1    1    1    10    1    1    12    1    1    12    10    12    20    36    42    38    8    8    64    4    1    32    64    4    0    2    1    8    0.919751    0.028743    1541992.886    11655.41433
4    1    1    1    8    1    1    8    1    1    8    8    8    16    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925775    0.028297    1529542.219    10884.65642
4    1    1    1    6    1    1    6    1    1    6    8    8    16    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925747    0.027956    1519736.84    11169.31768
4    1    1    1    10    1    1    12    1    1    12    8    8    16    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925762    0.028698    1545060.025    11103.47776
4    1    1    1    8    1    1    8    1    1    8    6    6    14    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930039    0.0277    1511281.771    10297.13373
4    1    1    1    6    1    1    6    1    1    6    6    6    14    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.928905    0.027377    1500954.86    11232.98751
4    1    1    1    10    1    1    12    1    1    12    6    6    14    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930043    0.028196    1527785.075    10213.74462
4    1    1    1    8    1    1    8    1    1    8    10    12    20    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936689    0.028762    1561280.311    10034.78372
4    1    1    1    6    1    1    6    1    1    6    10    12    20    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936758    0.028406    1551571.394    10403.78661
4    1    1    1    10    1    1    12    1    1    12    10    12    20    32    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936694    0.029248    1579715.998    11937.59691
4    1    1    1    8    1    1    8    1    1    8    8    8    16    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925775    0.028239    1527931.246    10515.28032
4    1    1    1    6    1    1    6    1    1    6    8    8    16    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925747    0.027926    1517573.369    10699.90729
4    1    1    1    10    1    1    12    1    1    12    8    8    16    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925762    0.028618    1542110.388    10462.60408
4    1    1    1    8    1    1    8    1    1    8    6    6    14    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930039    0.027631    1510837.988    10282.78427
4    1    1    1    6    1    1    6    1    1    6    6    6    14    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.928905    0.027328    1499993.595    11624.87348
4    1    1    1    10    1    1    12    1    1    12    6    6    14    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930043    0.028157    1524878.575    10583.18805
4    1    1    1    8    1    1    8    1    1    8    10    12    20    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936689    0.028732    1561024.82    11934.90188
4    1    1    1    6    1    1    6    1    1    6    10    12    20    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936758    0.028357    1550982.433    10777.12431
4    1    1    1    10    1    1    12    1    1    12    10    12    20    30    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936694    0.029248    1578992.919    11121.32151
4    1    1    1    8    1    1    8    1    1    8    8    8    16    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925775    0.028388    1537164.818    10137.75399
4    1    1    1    6    1    1    6    1    1    6    8    8    16    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925747    0.028093    1527297.471    11209.66496
4    1    1    1    10    1    1    12    1    1    12    8    8    16    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925762    0.028829    1553731.378    11003.39697
4    1    1    1    8    1    1    8    1    1    8    6    6    14    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930039    0.027757    1519070.521    10424.84578
4    1    1    1    6    1    1    6    1    1    6    6    6    14    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.928905    0.027483    1508358.132    11659.21232
4    1    1    1    10    1    1    12    1    1    12    6    6    14    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930043    0.028334    1533584.548    11237.04556
4    1    1    1    8    1    1    8    1    1    8    10    12    20    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936689    0.028909    1569852.053    10149.34753
4    1    1    1    6    1    1    6    1    1    6    10    12    20    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936758    0.028571    1558099.817    11657.55321
4    1    1    1    10    1    1    12    1    1    12    10    12    20    34    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936694    0.029476    1586654.969    10849.91782
4    1    1    1    8    1    1    8    1    1    8    8    8    16    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925775    0.028426    1539526.09    10645.24131
4    1    1    1    6    1    1    6    1    1    6    8    8    16    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925747    0.02814    1529313.462    11041.75386
4    1    1    1    10    1    1    12    1    1    12    8    8    16    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.925762    0.028871    1555664.782    10665.45585
4    1    1    1    8    1    1    8    1    1    8    6    6    14    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930039    0.027833    1518799.404    11234.06649
4    1    1    1    6    1    1    6    1    1    6    6    6    14    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.928905    0.027538    1509801.39    10734.65599
4    1    1    1    10    1    1    12    1    1    12    6    6    14    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.930043    0.028346    1535906.729    11616.49957
4    1    1    1    8    1    1    8    1    1    8    10    12    20    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936689    0.028943    1570557.86    10004.23702
4    1    1    1    6    1    1    6    1    1    6    10    12    20    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936758    0.028656    1560269.666    11319.1335
4    1    1    1    10    1    1    12    1    1    12    10    12    20    36    62    58    8    8    64    4    1    32    64    4    0    2    1    8    0.936694    0.029459    1587126.266    10859.9553
4    1    1    1    8    1    1    8    1    1    8    8    8    16    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879471    0.027581    1497305.701    11079.40305
4    1    1    1    6    1    1    6    1    1    6    8    8    16    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879464    0.027274    1487769.682    10715.61719
4    1    1    1    10    1    1    12    1    1    12    8    8    16    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879468    0.028106    1513131.425    11207.18312
4    1    1    1    8    1    1    8    1    1    8    6    6    14    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.87353    0.027147    1477542.374    11128.4859
4    1    1    1    6    1    1    6    1    1    6    6    6    14    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873523    0.026819    1468608.59    11467.56491
4    1    1    1    10    1    1    12    1    1    12    6    6    14    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873534    0.027555    1496262.369    11805.8073
4    1    1    1    8    1    1    8    1    1    8    10    12    20    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879393    0.028192    1529425.562    11287.13696
4    1    1    1    6    1    1    6    1    1    6    10    12    20    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879386    0.027898    1518885.803    10317.6478
4    1    1    1    10    1    1    12    1    1    12    10    12    20    32    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879389    0.028664    1546966.063    10190.63851
4    1    1    1    8    1    1    8    1    1    8    8    8    16    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879471    0.027485    1495789.855    11770.34313
4    1    1    1    6    1    1    6    1    1    6    8    8    16    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879464    0.027252    1485787.08    11104.37948
4    1    1    1    10    1    1    12    1    1    12    8    8    16    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879468    0.028068    1511703.66    11280.2827
4    1    1    1    8    1    1    8    1    1    8    6    6    14    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.87353    0.027085    1477811.073    10356.62027
4    1    1    1    6    1    1    6    1    1    6    6    6    14    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873523    0.02679    1466880.765    10325.37258
4    1    1    1    10    1    1    12    1    1    12    6    6    14    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873534    0.027536    1492971.093    10093.97159
4    1    1    1    8    1    1    8    1    1    8    10    12    20    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879393    0.028183    1527473.246    11278.02364
4    1    1    1    6    1    1    6    1    1    6    10    12    20    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879386    0.02782    1517273.473    11163.89785
4    1    1    1    10    1    1    12    1    1    12    10    12    20    30    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879389    0.028478    1546981.314    11115.12304
4    1    1    1    8    1    1    8    1    1    8    8    8    16    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879471    0.027691    1505372.714    11472.09613
4    1    1    1    6    1    1    6    1    1    6    8    8    16    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879464    0.027389    1494704.009    10989.55287
4    1    1    1    10    1    1    12    1    1    12    8    8    16    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879468    0.028182    1522032.682    11214.50807
4    1    1    1    8    1    1    8    1    1    8    6    6    14    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.87353    0.027223    1485111.635    11909.52065
4    1    1    1    6    1    1    6    1    1    6    6    6    14    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873523    0.026945    1477028.388    11920.16365
4    1    1    1    10    1    1    12    1    1    12    6    6    14    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873534    0.027645    1502885.414    11237.49046
4    1    1    1    8    1    1    8    1    1    8    10    12    20    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879393    0.028336    1536760.373    10481.03153
4    1    1    1    6    1    1    6    1    1    6    10    12    20    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879386    0.02793    1526702.669    10557.69598
4    1    1    1    10    1    1    12    1    1    12    10    12    20    34    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879389    0.028716    1554039.788    10623.61893
4    1    1    1    8    1    1    8    1    1    8    8    8    16    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879471    0.027691    1506553.957    10666.52782
4    1    1    1    6    1    1    6    1    1    6    8    8    16    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879464    0.02742    1496894.216    11304.24121
4    1    1    1    10    1    1    12    1    1    12    8    8    16    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879468    0.028211    1524903.292    10233.33592
4    1    1    1    8    1    1    8    1    1    8    6    6    14    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.87353    0.027265    1486311.049    10246.30339
4    1    1    1    6    1    1    6    1    1    6    6    6    14    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873523    0.026925    1477519.185    10016.06151
4    1    1    1    10    1    1    12    1    1    12    6    6    14    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.873534    0.027684    1504899.063    10737.30891
4    1    1    1    8    1    1    8    1    1    8    10    12    20    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879393    0.028334    1537662.248    10718.45875
4    1    1    1    6    1    1    6    1    1    6    10    12    20    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879386    0.027977    1528756.604    11212.31137
4    1    1    1    10    1    1    12    1    1    12    10    12    20    36    52    48    6    6    64    4    1    32    64    4    0    2    1    8    0.879389    0.028759    1554385.015    11843.73881
4    1    1    1    8    1    1    8    1    1    8    8    8    16    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027342    1475283.122    10273.79804
4    1    1    1    6    1    1    6    1    1    6    8    8    16    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027139    1465870.88    10768.19638
4    1    1    1    10    1    1    12    1    1    12    8    8    16    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027858    1491287.093    10950.45561
4    1    1    1    8    1    1    8    1    1    8    6    6    14    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.026841    1453127.173    10326.9398
4    1    1    1    6    1    1    6    1    1    6    6    6    14    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.026597    1445117.563    10730.05716
4    1    1    1    10    1    1    12    1    1    12    6    6    14    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.027252    1469938.641    10271.20496
4    1    1    1    8    1    1    8    1    1    8    10    12    20    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.027899    1504910.787    10938.9221
4    1    1    1    6    1    1    6    1    1    6    10    12    20    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.02756    1495009.748    10502.84043
4    1    1    1    10    1    1    12    1    1    12    10    12    20    32    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.028358    1522856.366    11194.07411
4    1    1    1    8    1    1    8    1    1    8    8    8    16    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027257    1472304.219    11991.41035
4    1    1    1    6    1    1    6    1    1    6    8    8    16    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027069    1463109.954    11163.43591
4    1    1    1    10    1    1    12    1    1    12    8    8    16    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.02781    1488533.864    10436.79621
4    1    1    1    8    1    1    8    1    1    8    6    6    14    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.026737    1453939.897    11890.1474
4    1    1    1    6    1    1    6    1    1    6    6    6    14    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.026549    1444214.148    10113.3279
4    1    1    1    10    1    1    12    1    1    12    6    6    14    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.027208    1471311.875    11250.50813
4    1    1    1    8    1    1    8    1    1    8    10    12    20    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.027844    1503706.066    11748.48413
4    1    1    1    6    1    1    6    1    1    6    10    12    20    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.027513    1493365.372    11692.18064
4    1    1    1    10    1    1    12    1    1    12    10    12    20    30    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.028344    1520517.683    11688.18855
4    1    1    1    8    1    1    8    1    1    8    8    8    16    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027437    1482035.341    10960.60769
4    1    1    1    6    1    1    6    1    1    6    8    8    16    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027204    1472855.114    10713.79367
4    1    1    1    10    1    1    12    1    1    12    8    8    16    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.02789    1500229.747    10326.23427
4    1    1    1    8    1    1    8    1    1    8    6    6    14    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.02697    1461977.979    10547.6413
4    1    1    1    6    1    1    6    1    1    6    6    6    14    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.026693    1454107.241    11851.21858
4    1    1    1    10    1    1    12    1    1    12    6    6    14    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.027354    1477629.19    10492.85069
4    1    1    1    8    1    1    8    1    1    8    10    12    20    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.027928    1513229.752    10397.80561
4    1    1    1    6    1    1    6    1    1    6    10    12    20    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.027614    1502856.216    10632.56159
4    1    1    1    10    1    1    12    1    1    12    10    12    20    34    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869669    0.028474    1530021.474    10520.06841
4    1    1    1    8    1    1    8    1    1    8    8    8    16    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027488    1482775.861    10341.65484
4    1    1    1    6    1    1    6    1    1    6    8    8    16    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027249    1473753.913    10051.78246
4    1    1    1    10    1    1    12    1    1    12    8    8    16    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.869368    0.027989    1501032.089    10122.11267
4    1    1    1    8    1    1    8    1    1    8    6    6    14    36    42    38    6    6    64    4    1    32    64    4    0    2    1    8    0.87144    0.026996    1463891.78    11256.92605
